Rolls,Cpp,Masm
0,141.2655,90.4652
1,88.3530,55.1524
2,85.7797,52.5873
3,86.2757,52.6328
4,81.8775,49.8310
5,84.1470,51.8029
6,85.7601,52.3281
7,86.2326,52.7407
8,81.4017,49.7836
9,81.7864,49.8600
10,86.4406,52.6977
11,82.9651,50.7567
12,81.6132,49.8680
13,81.9098,50.0757
14,88.9404,54.1858
15,86.7219,52.7888
16,84.5514,51.6532
17,83.4428,50.8164
18,82.7417,50.5269
19,89.7437,55.0307
20,82.7049,50.5045
21,91.8913,56.1185
22,87.2180,53.6866
23,99.4864,50.4315
24,100.4143,50.1440
25,79.6363,48.6271
26,79.8094,48.8110
27,79.8924,48.9923
28,81.2487,49.8237
29,80.3260,49.2809
30,80.4010,49.2055
31,79.3582,48.5785
32,79.6637,48.3764
33,80.5573,49.3352
34,80.9858,49.4016
35,82.5261,50.7338
36,80.1650,48.9868
37,82.0603,50.4834
38,80.6298,49.2537
39,80.3303,48.9555
40,82.7686,50.5034
41,81.6511,49.6228
42,83.4938,51.0425
43,83.7549,51.1965
44,84.0799,51.4106
45,83.7504,51.8510
46,81.6136,49.9855
47,82.3524,50.4441
48,85.9967,52.6996
49,79.3904,48.5852
50,80.2215,48.8051
51,80.8151,49.4864
52,82.8308,50.6040
53,81.0459,49.1990
54,80.4648,48.8510
55,83.3709,51.0255
56,86.0651,50.6762
57,80.8850,49.2819
58,80.2551,48.8925
59,80.2111,48.5640
60,80.7090,49.9562
61,78.6504,48.0962
62,79.5951,48.4698
63,79.4785,48.3959
64,82.7882,50.3197
65,79.2882,48.4514
66,79.4996,48.6254
67,85.7521,52.6166
68,79.5641,48.4087
69,79.2638,48.3530
70,79.2827,48.3452
71,80.1934,48.9140
72,79.1461,48.1098
73,79.4938,48.5786
74,82.0637,50.0682
75,80.0477,48.8698
76,79.2242,48.2311
77,81.0225,49.8863
78,82.1136,50.0758
79,80.8326,49.5269
80,88.1222,53.6190
81,83.9981,50.9825
82,84.8452,51.6012
83,83.7992,50.9514
84,88.3788,53.4509
85,90.6465,55.9769
86,83.4459,50.2703
87,85.3735,52.1200
88,88.8464,54.1525
89,108.8814,75.1483
90,132.7837,100.0380
91,135.5522,102.3547
92,130.3662,98.2627
93,129.4839,96.6057
94,125.9676,95.0205
95,128.5323,96.6565
96,123.0194,92.3775
97,126.5284,95.1072
98,120.8221,90.6021
99,121.5604,87.9837
